DAUID,intersection_count,intersection_density
59190300,14,4.45633840657307
59190301,4,1.273239544735163
59190302,12,3.819718634205488
59190303,9,2.864788975654116
59190304,3,0.954929658551372
59190305,0,0
59190306,1,0.3183098861837907
59190307,0,0
59190308,0,0
59190309,0,0
59190310,1,0.3183098861837907
59190311,9,2.864788975654116
59190314,44,14.00563499208679
59190315,46,14.64225476445437
59190316,29,9.23098669932993
59190317,3,0.954929658551372
59190318,6,1.909859317102744
59190319,3,0.954929658551372
59190324,105,33.42253804929802
59190327,52,16.55211408155711
59190329,16,5.092958178940651
59190330,12,3.819718634205488
59190331,100,31.83098861837907
59210208,25,7.957747154594767
59210209,15,4.774648292756861
59210210,0,0
59210211,14,4.45633840657307
59210212,12,3.819718634205488
59210213,0,0
59210214,23,7.321127382227186
59210215,49,15.59718442300574
59210216,77,24.50986123615188
59210217,81,25.78310078088705
59210218,100,31.83098861837907
59210219,105,33.42253804929802
59210220,99,31.51267873219528
59210221,90,28.64788975654116
59210222,73,23.23662169141672
59210223,70,22.28169203286535
59210224,44,14.00563499208679
59210225,66,21.00845248813019
59210226,33,10.50422624406509
59210227,59,18.78028328484365
59210228,2,0.6366197723675814
59210229,8,2.546479089470326
59210230,9,2.864788975654116
59210231,3,0.954929658551372
59210232,3,0.954929658551372
59210233,9,2.864788975654116
59210234,14,4.45633840657307
59210235,12,3.819718634205488
59210236,2,0.6366197723675814
59210237,11,3.501408748021698
59210238,89,28.32957987035737
59210239,118,37.5605665696873
59210240,105,33.42253804929802
59210241,150,47.7464829275686
59210242,150,47.7464829275686
59210243,153,48.70141258611997
59210249,87,27.69296009798979
59210250,76,24.19155134996809
59210251,82,26.10141066707084
59210252,74,23.55493157760051
59210253,54,17.1887338539247
59210254,101,32.14929850456286
59210255,111,35.33239736640076
59210256,84,26.73803043943842
59210257,74,23.55493157760051
59210258,78,24.82817112233567
59210259,76,24.19155134996809
59210260,77,24.50986123615188
59210261,39,12.41408556116784
59210262,89,28.32957987035737
59210263,101,32.14929850456286
59210264,148,47.10986315520102
59210265,149,47.42817304138481
59210266,156,49.65634224467134
59210267,148,47.10986315520102
59210268,136,43.29014452099553
59210269,66,21.00845248813019
59210270,1,0.3183098861837907
59210271,44,14.00563499208679
59210272,130,41.38028520389279
59210273,44,14.00563499208679
59210274,32,10.1859163578813
59210275,4,1.273239544735163
59210276,20,6.366197723675814
59210277,17,5.411268065124442
59210278,26,8.276057040778557
59210279,14,4.45633840657307
59210280,18,5.729577951308232
59210281,43,13.687325105903
59210282,17,5.411268065124442
59210283,33,10.50422624406509
59210284,24,7.639437268410976
59210285,22,7.002817496043395
59210286,43,13.687325105903
59210287,33,10.50422624406509
59210288,45,14.32394487827058
59210289,67,21.32676237431398
59210290,32,10.1859163578813
59210291,0,0
59210292,99,31.51267873219528
59210293,116,36.92394679731972
59210294,144,45.83662361046586
59210295,170,54.11268065124442
59210296,163,51.88451144795788
59210297,175,55.70423008216337
59210298,182,57.9323992854499
59210299,180,57.29577951308232
59210300,163,51.88451144795788
59210301,152,48.38310269993618
59210302,143,45.51831372428207
59210303,99,31.51267873219528
59210304,88,28.01126998417358
59210305,89,28.32957987035737
59210306,77,24.50986123615188
59210307,84,26.73803043943842
59210308,74,23.55493157760051
59210309,91,28.96619964272495
59210310,72,22.91831180523293
59210311,41,13.05070533353542
59210312,41,13.05070533353542
59210313,67,21.32676237431398
59210314,63,20.05352282957881
59210315,80,25.46479089470326
59210316,75,23.8732414637843
59210317,97,30.8760589598277
59210318,101,32.14929850456286
59210319,96,30.5577490736439
59210320,107,34.0591578216656
59210321,131,41.69859509007658
59210322,98,31.19436884601149
59210323,114,36.28732702495214
59210324,164,52.20282133414167
59210325,157,49.97465213085514
59210326,170,54.11268065124442
59210327,133,42.33521486244416
59210328,122,38.83380611442247
59210329,142,45.20000383809828
59210330,135,42.97183463481174
59210331,106,33.74084793548181
59210332,104,33.10422816311423
59210333,92,29.28450952890874
59210334,94,29.92112930127632
59210335,85,27.05634032562221
59210336,90,28.64788975654116
59210337,84,26.73803043943842
59210338,84,26.73803043943842
59210339,122,38.83380611442247
59210340,101,32.14929850456286
59210341,100,31.83098861837907
59210342,116,36.92394679731972
59210343,129,41.061975317709
59210344,130,41.38028520389279
59210345,146,46.47324338283344
59210346,107,34.0591578216656
59210347,99,31.51267873219528
59210348,112,35.65070725258456
59210349,116,36.92394679731972
59210350,107,34.0591578216656
59210351,114,36.28732702495214
59210352,117,37.24225668350351
59210353,110,35.01408748021697
59210354,125,39.78873577297384
59210355,109,34.69577759403318
59210356,129,41.061975317709
59210357,52,16.55211408155711
59210358,82,26.10141066707084
59210359,143,45.51831372428207
59210360,157,49.97465213085514
59210361,90,28.64788975654116
59210362,78,24.82817112233567
59210363,74,23.55493157760051
59210364,122,38.83380611442247
59210365,139,44.2450741795469
59210366,120,38.19718634205488
59210367,65,20.69014260194639
59210368,84,26.73803043943842
59210369,150,47.7464829275686
59210370,60,19.09859317102744
59210371,106,33.74084793548181
59210372,85,27.05634032562221
59210373,91,28.96619964272495
59210374,129,41.061975317709
59210375,70,22.28169203286535
59210376,9,2.864788975654116
59210377,6,1.909859317102744
59210378,44,14.00563499208679
59210379,68,21.64507226049777
59210380,43,13.687325105903
59210381,86,27.374650211806
59210382,89,28.32957987035737
59210383,71,22.60000191904914
59210384,86,27.374650211806
59210385,120,38.19718634205488
59210386,140,44.56338406573069
59210387,172,54.749300423612
59210388,160,50.92958178940651
59210389,122,38.83380611442247
59210390,166,52.83944110650926
59210391,165,52.52113122032546
59210392,175,55.70423008216337
59210393,179,56.97746962689853
59210394,181,57.61408939926611
59210395,177,56.34084985453095
59210396,173,55.06761030979579
59210397,134,42.65352474862795
59210398,130,41.38028520389279
59210399,145,46.15493349664965
59210400,119,37.87887645587109
59210401,136,43.29014452099553
59210402,136,43.29014452099553
59210403,36,11.45915590261646
59210404,167,53.15775099269305
59210405,132,42.01690497626037
59210406,179,56.97746962689853
59210407,188,59.84225860255265
59210408,189,60.16056848873644
59210409,183,58.25070917163369
59210410,161,51.2478916755903
59210411,154,49.01972247230376
59210412,131,41.69859509007658
59210413,166,52.83944110650926
59210414,172,54.749300423612
59210415,167,53.15775099269305
59210416,131,41.69859509007658
59210417,112,35.65070725258456
59210418,80,25.46479089470326
59210419,101,32.14929850456286
59210420,131,41.69859509007658
59210421,150,47.7464829275686
59210422,147,46.79155326901723
59210423,144,45.83662361046586
59210424,160,50.92958178940651
59210425,119,37.87887645587109
59210426,130,41.38028520389279
59210427,80,25.46479089470326
59210428,96,30.5577490736439
59210429,103,32.78591827693044
59210430,127,40.42535554534142
59210431,119,37.87887645587109
59210432,77,24.50986123615188
59210433,53,16.8704239677409
59210434,49,15.59718442300574
59210435,49,15.59718442300574
59210438,10,3.183098861837907
59210439,37,11.77746578880025
59210440,20,6.366197723675814
59210441,9,2.864788975654116
59210442,31,9.867606471697512
59210443,15,4.774648292756861
59210444,32,10.1859163578813
59210445,47,14.96056465063816
59210446,51,16.23380419537332
59210447,60,19.09859317102744
59210448,25,7.957747154594767
59210449,21,6.684507609859605
59210450,0,0
59210451,8,2.546479089470326
59210452,7,2.228169203286535
59210453,32,10.1859163578813
59210454,4,1.273239544735163
59210455,0,0
59210456,24,7.639437268410976
59210457,36,11.45915590261646
59210458,2,0.6366197723675814
59210459,6,1.909859317102744
59210460,6,1.909859317102744
59210461,48,15.27887453682195
59210462,40,12.73239544735163
59210463,10,3.183098861837907
59210464,24,7.639437268410976
59210465,2,0.6366197723675814
59210466,8,2.546479089470326
59210467,15,4.774648292756861
59210468,12,3.819718634205488
59210469,27,8.594366926962348
59210470,15,4.774648292756861
59210471,37,11.77746578880025
59210472,161,51.2478916755903
59210473,109,34.69577759403318
59210474,66,21.00845248813019
59210475,46,14.64225476445437
59210476,77,24.50986123615188
59210478,139,44.2450741795469
59210479,114,36.28732702495214
59210480,15,4.774648292756861
59210481,126,40.10704565915763
59210484,26,8.276057040778557
59210485,89,28.32957987035737
59230076,0,0
59230079,2,0.6366197723675814
59230080,16,5.092958178940651
59230081,3,0.954929658551372
59230083,1,0.3183098861837907
59230084,28,8.91267681314614
59230086,11,3.501408748021698
59230087,40,12.73239544735163
59230088,9,2.864788975654116
59230089,10,3.183098861837907
59230090,13,4.138028520389279
59230091,63,20.05352282957881
59230092,67,21.32676237431398
59230093,48,15.27887453682195
59230094,2,0.6366197723675814
59230095,7,2.228169203286535
59230096,6,1.909859317102744
59230097,3,0.954929658551372
59230098,15,4.774648292756861
59230099,18,5.729577951308232
59230100,15,4.774648292756861
59230101,29,9.23098669932993
59230102,61,19.41690305721123
59230103,69,21.96338214668156
59230104,87,27.69296009798979
59230105,116,36.92394679731972
59230106,131,41.69859509007658
59230107,113,35.96901713876835
59230108,122,38.83380611442247
59230109,89,28.32957987035737
59230110,67,21.32676237431398
59230111,70,22.28169203286535
59230112,42,13.36901521971921
59230113,53,16.8704239677409
59230114,5,1.591549430918954
59230115,25,7.957747154594767
59230116,32,10.1859163578813
59230117,65,20.69014260194639
59230118,97,30.8760589598277
59230119,128,40.74366543152521
59230120,162,51.56620156177409
59230121,140,44.56338406573069
59230122,130,41.38028520389279
59230123,154,49.01972247230376
59230124,127,40.42535554534142
59230125,190,60.47887837492023
59230126,180,57.29577951308232
59230127,127,40.42535554534142
59230128,135,42.97183463481174
59230129,134,42.65352474862795
59230130,192,61.11549814728781
59230131,177,56.34084985453095
59230132,173,55.06761030979579
59230133,143,45.51831372428207
59230134,98,31.19436884601149
59230135,21,6.684507609859605
59230136,86,27.374650211806
59230137,133,42.33521486244416
59230138,113,35.96901713876835
59230139,76,24.19155134996809
59230140,167,53.15775099269305
59230141,58,18.46197339865986
59230142,29,9.23098669932993
59230143,89,28.32957987035737
59230144,118,37.5605665696873
59230146,0,0
59230148,0,0
59230149,0,0
59230150,15,4.774648292756861
59230151,1,0.3183098861837907
59230152,9,2.864788975654116
59230154,2,0.6366197723675814
59230155,11,3.501408748021698
59230156,0,0
59240195,14,4.45633840657307
59240196,0,0
59240197,1,0.3183098861837907
59240198,0,0
59240199,0,0
59240200,33,10.50422624406509
59240201,0,0
59240202,0,0
59240203,6,1.909859317102744
59240204,17,5.411268065124442
59240205,49,15.59718442300574
59240206,59,18.78028328484365
59240207,17,5.411268065124442
59240208,1,0.3183098861837907
59240209,6,1.909859317102744
59240210,0,0
59240211,21,6.684507609859605
59240212,0,0
59240213,1,0.3183098861837907
59240214,21,6.684507609859605
59240215,24,7.639437268410976
59240216,71,22.60000191904914
59240217,64,20.3718327157626
59240218,70,22.28169203286535
59240219,107,34.0591578216656
59240220,58,18.46197339865986
59240221,55,17.50704374010849
59240222,39,12.41408556116784
59240223,26,8.276057040778557
59240225,101,32.14929850456286
59240226,13,4.138028520389279
59240227,116,36.92394679731972
59240228,117,37.24225668350351
59240229,104,33.10422816311423
59240230,82,26.10141066707084
59240231,75,23.8732414637843
59240232,63,20.05352282957881
59240233,96,30.5577490736439
59240234,120,38.19718634205488
59240235,76,24.19155134996809
59240236,85,27.05634032562221
59240237,88,28.01126998417358
59240238,81,25.78310078088705
59240239,112,35.65070725258456
59240240,115,36.60563691113593
59240241,104,33.10422816311423
59240242,118,37.5605665696873
59240243,88,28.01126998417358
59240244,108,34.37746770784939
59240245,113,35.96901713876835
59240246,94,29.92112930127632
59240247,86,27.374650211806
59240248,64,20.3718327157626
59240249,67,21.32676237431398
59240250,82,26.10141066707084
59240251,113,35.96901713876835
59240252,96,30.5577490736439
59240253,105,33.42253804929802
59240254,72,22.91831180523293
59240255,87,27.69296009798979
59240256,96,30.5577490736439
59240257,104,33.10422816311423
59240258,110,35.01408748021697
59240259,98,31.19436884601149
59240260,90,28.64788975654116
59240261,105,33.42253804929802
59240262,113,35.96901713876835
59240263,57,18.14366351247607
59240264,5,1.591549430918954
59240265,1,0.3183098861837907
59240266,1,0.3183098861837907
59240267,2,0.6366197723675814
59240269,0,0
59240270,0,0
59240271,0,0
59240272,0,0
59240274,3,0.954929658551372
59240275,0,0
59240276,2,0.6366197723675814
59240277,5,1.591549430918954
59240278,24,7.639437268410976
59240280,37,11.77746578880025
59240281,36,11.45915590261646
59240283,1,0.3183098861837907
59240284,0,0
59240291,0,0
59240292,5,1.591549430918954
59240293,16,5.092958178940651
59240406,69,21.96338214668156
59240407,72,22.91831180523293
59240408,61,19.41690305721123
59240409,74,23.55493157760051
59240410,48,15.27887453682195
59240411,66,21.00845248813019
59240412,85,27.05634032562221
59240413,113,35.96901713876835
59240419,0,0
59240420,0,0
59240423,0,0
59240426,65,20.69014260194639
59240427,5,1.591549430918954
59240429,0,0
59240430,0,0
59240431,1,0.3183098861837907
59240436,3,0.954929658551372
59240437,2,0.6366197723675814
59240438,24,7.639437268410976
59240439,62,19.73521294339502
59240440,27,8.594366926962348
59240441,1,0.3183098861837907
59240442,0,0
59260288,3,0.954929658551372
59260289,0,0
59260290,5,1.591549430918954
59260294,24,7.639437268410976
59260295,16,5.092958178940651
59260296,3,0.954929658551372
59260297,4,1.273239544735163
59260298,5,1.591549430918954
59260299,1,0.3183098861837907
59260300,6,1.909859317102744
59260301,25,7.957747154594767
59260303,91,28.96619964272495
59260304,85,27.05634032562221
59260305,91,28.96619964272495
59260306,70,22.28169203286535
59260307,102,32.46760839074665
59260308,92,29.28450952890874
59260309,62,19.73521294339502
59260310,42,13.36901521971921
59260311,73,23.23662169141672
59260312,143,45.51831372428207
59260313,206,65.57183655386088
59260314,208,66.20845632622846
59260315,166,52.83944110650926
59260316,140,44.56338406573069
59260317,125,39.78873577297384
59260318,111,35.33239736640076
59260320,16,5.092958178940651
59260322,137,43.60845440717932
59260323,115,36.60563691113593
59260324,100,31.83098861837907
59260325,71,22.60000191904914
59260326,93,29.60281941509253
59260327,120,38.19718634205488
59260328,95,30.23943918746011
59260329,114,36.28732702495214
59260330,121,38.51549622823867
59260331,138,43.92676429336311
59260332,126,40.10704565915763
59260337,127,40.42535554534142
59260339,66,21.00845248813019
59260341,11,3.501408748021698
59260342,3,0.954929658551372
59260343,17,5.411268065124442
59260344,5,1.591549430918954
59260345,4,1.273239544735163
59260346,16,5.092958178940651
59260347,3,0.954929658551372
59260348,3,0.954929658551372
59260349,10,3.183098861837907
59260350,2,0.6366197723675814
59260354,38,12.09577567498405
59260360,58,18.46197339865986
59260361,106,33.74084793548181
59260362,131,41.69859509007658
59260363,98,31.19436884601149
59260364,91,28.96619964272495
59260365,96,30.5577490736439
59260366,115,36.60563691113593
59260367,122,38.83380611442247
59260368,121,38.51549622823867
59260369,116,36.92394679731972
59260370,124,39.47042588679005
59260372,120,38.19718634205488
59260373,108,34.37746770784939
59260374,83,26.41972055325463
59260375,56,17.82535362629228
59260376,21,6.684507609859605
59260378,8,2.546479089470326
59260379,16,5.092958178940651
59260382,70,22.28169203286535
59260384,96,30.5577490736439
59260386,104,33.10422816311423
59260387,142,45.20000383809828
59260388,113,35.96901713876835
59260389,106,33.74084793548181
59260390,173,55.06761030979579
59260391,168,53.47606087887684
59260392,146,46.47324338283344
59260393,47,14.96056465063816
59260394,50,15.91549430918953
59260395,23,7.321127382227186
59260399,1,0.3183098861837907
59260400,89,28.32957987035737
59260401,62,19.73521294339502
59260402,105,33.42253804929802
59260403,109,34.69577759403318
59260404,83,26.41972055325463
59260406,84,26.73803043943842
59260408,52,16.55211408155711
59260409,110,35.01408748021697
59260415,55,17.50704374010849
59260419,50,15.91549430918953
59260420,43,13.687325105903
59260421,111,35.33239736640076
59260422,4,1.273239544735163
59260423,11,3.501408748021698
59260424,24,7.639437268410976
59260426,123,39.15211600060626
59260427,95,30.23943918746011
59260428,12,3.819718634205488
59260432,30,9.549296585513721
59260434,29,9.23098669932993
59260435,42,13.36901521971921
59260436,88,28.01126998417358
59260439,38,12.09577567498405
59260440,49,15.59718442300574
59260442,11,3.501408748021698
59260443,68,21.64507226049777
59260445,54,17.1887338539247
59260448,57,18.14366351247607
59260449,98,31.19436884601149
59260451,27,8.594366926962348
59260453,2,0.6366197723675814
59260454,39,12.41408556116784
59270048,0,0
59270049,0,0
59270051,7,2.228169203286535
59270052,10,3.183098861837907
59270053,29,9.23098669932993
59270054,28,8.91267681314614
59270055,34,10.82253613024888
59270056,52,16.55211408155711
59270057,34,10.82253613024888
59270058,22,7.002817496043395
59270059,45,14.32394487827058
59270060,21,6.684507609859605
59270061,49,15.59718442300574
59270062,95,30.23943918746011
59270063,92,29.28450952890874
59270064,85,27.05634032562221
59270065,114,36.28732702495214
59270066,105,33.42253804929802
59270067,102,32.46760839074665
59270068,93,29.60281941509253
59270069,73,23.23662169141672
59270070,65,20.69014260194639
59270071,87,27.69296009798979
59270072,66,21.00845248813019
59270073,64,20.3718327157626
59270074,60,19.09859317102744
59270075,49,15.59718442300574
59270076,13,4.138028520389279
59270077,7,2.228169203286535
59270078,24,7.639437268410976
59270079,5,1.591549430918954
59270080,15,4.774648292756861
59270081,5,1.591549430918954
59270082,0,0
59270083,1,0.3183098861837907
59270084,50,15.91549430918953
59270085,65,20.69014260194639
59270086,31,9.867606471697512
59270087,2,0.6366197723675814
59270088,1,0.3183098861837907
59270089,16,5.092958178940651
59270090,5,1.591549430918954
59290096,0,0
59290097,7,2.228169203286535
59290098,0,0
59290099,0,0
59290100,0,0
59290101,0,0
59290102,0,0
59290103,0,0
59290104,0,0
59290105,0,0
59290106,0,0
59290107,5,1.591549430918954
59290108,31,9.867606471697512
59290109,29,9.23098669932993
59290110,5,1.591549430918954
59290111,0,0
59290112,24,7.639437268410976
59290113,24,7.639437268410976
59290114,6,1.909859317102744
59290115,27,8.594366926962348
59290116,28,8.91267681314614
59290118,20,6.366197723675814
59290120,0,0
59290121,4,1.273239544735163
59290122,0,0
59290123,0,0
59290124,0,0
59290125,0,0
59290126,0,0
59290127,0,0
59290128,0,0
59290129,15,4.774648292756861
59290130,0,0
59290131,13,4.138028520389279
59290132,8,2.546479089470326
59290133,99,31.51267873219528
59290134,101,32.14929850456286
59290135,129,41.061975317709
59290137,66,21.00845248813019
59290138,25,7.957747154594767
59290139,25,7.957747154594767
59290140,7,2.228169203286535
59290141,37,11.77746578880025
59290143,71,22.60000191904914
59290144,92,29.28450952890874
59290145,64,20.3718327157626
59290146,21,6.684507609859605
59290147,20,6.366197723675814
59290148,18,5.729577951308232
59290149,23,7.321127382227186
59290150,9,2.864788975654116
59290151,16,5.092958178940651
59290152,27,8.594366926962348
59290153,48,15.27887453682195
59290154,36,11.45915590261646
59290155,6,1.909859317102744
59290156,23,7.321127382227186
59290157,13,4.138028520389279
59290158,24,7.639437268410976
59290159,27,8.594366926962348
59290160,18,5.729577951308232
59290161,8,2.546479089470326
59290162,36,11.45915590261646
59290163,41,13.05070533353542
59290164,29,9.23098669932993
59290165,32,10.1859163578813
59290166,38,12.09577567498405
59290168,101,32.14929850456286
59290170,109,34.69577759403318
59290171,115,36.60563691113593
59290172,101,32.14929850456286
59290173,112,35.65070725258456
59290174,66,21.00845248813019
59290176,32,10.1859163578813
59290178,2,0.6366197723675814
59290179,31,9.867606471697512
59290180,81,25.78310078088705
59290181,65,20.69014260194639
59290183,20,6.366197723675814
59290184,70,22.28169203286535
59290186,103,32.78591827693044
59290188,86,27.374650211806
59290189,38,12.09577567498405
59290192,4,1.273239544735163
59290193,3,0.954929658551372
59290194,37,11.77746578880025
59290199,28,8.91267681314614
59290200,16,5.092958178940651
59310119,0,0
59310121,0,0
59310122,5,1.591549430918954
59310123,0,0
59310124,1,0.3183098861837907
59310125,0,0
59310126,5,1.591549430918954
59310127,1,0.3183098861837907
59310128,2,0.6366197723675814
59310129,9,2.864788975654116
59310130,0,0
59310132,11,3.501408748021698
59310133,9,2.864788975654116
59310134,14,4.45633840657307
59310135,3,0.954929658551372
59310136,1,0.3183098861837907
59310137,0,0
59310138,23,7.321127382227186
59310139,25,7.957747154594767
59310140,72,22.91831180523293
59310141,41,13.05070533353542
59310142,50,15.91549430918953
59310143,24,7.639437268410976
59310144,0,0
59310146,3,0.954929658551372
59310147,5,1.591549430918954
59310148,0,0
59310150,23,7.321127382227186
59310151,5,1.591549430918954
59310152,2,0.6366197723675814
59310153,31,9.867606471697512
59310154,0,0
59310156,0,0
59310158,2,0.6366197723675814
59310162,21,6.684507609859605
59310163,16,5.092958178940651
59310164,45,14.32394487827058
59310165,63,20.05352282957881
59310168,20,6.366197723675814
59310169,36,11.45915590261646
59310170,13,4.138028520389279
59310171,25,7.957747154594767
59310172,93,29.60281941509253
59310173,120,38.19718634205488
59310174,121,38.51549622823867
59310175,51,16.23380419537332
59310176,44,14.00563499208679
59310177,72,22.91831180523293
59310178,79,25.14648100851947
59310179,59,18.78028328484365
59310180,50,15.91549430918953
59310182,37,11.77746578880025
59310183,0,0
59310184,75,23.8732414637843
59310186,0,0
59310187,2,0.6366197723675814
59310190,29,9.23098669932993
59310191,41,13.05070533353542
59310192,45,14.32394487827058
59310193,30,9.549296585513721
59310194,24,7.639437268410976
59310195,65,20.69014260194639
59310196,69,21.96338214668156
59310197,69,21.96338214668156
59310198,42,13.36901521971921
59310199,29,9.23098669932993
59310200,38,12.09577567498405
59310201,79,25.14648100851947
59310202,75,23.8732414637843
59310203,85,27.05634032562221
59310204,35,11.14084601643267
59310205,10,3.183098861837907
59310206,65,20.69014260194639
59310207,51,16.23380419537332
59310208,44,14.00563499208679
59310209,42,13.36901521971921
59310210,44,14.00563499208679
59310211,0,0
59310212,57,18.14366351247607
59310213,59,18.78028328484365
59310214,67,21.32676237431398
59310215,78,24.82817112233567
59310216,65,20.69014260194639
59310217,100,31.83098861837907
59310218,9,2.864788975654116
59310221,0,0
59310223,12,3.819718634205488
59310225,0,0
59310231,59,18.78028328484365
59310232,0,0
59310235,18,5.729577951308232
59310236,0,0
59310240,0,0
59310241,20,6.366197723675814
59310242,0,0
59310247,0,0
59310248,8,2.546479089470326
59310250,9,2.864788975654116
59310251,36,11.45915590261646
59310253,28,8.91267681314614
59310254,32,10.1859163578813
59310255,15,4.774648292756861
59330042,147,46.79155326901723
59330043,154,49.01972247230376
59330045,123,39.15211600060626
59330047,102,32.46760839074665
59330048,125,39.78873577297384
59330049,58,18.46197339865986
59330050,77,24.50986123615188
59330051,69,21.96338214668156
59330054,162,51.56620156177409
59330055,170,54.11268065124442
59330056,157,49.97465213085514
59330057,147,46.79155326901723
59330058,141,44.88169395191449
59330061,172,54.749300423612
59330062,165,52.52113122032546
59330063,189,60.16056848873644
59330064,146,46.47324338283344
59330065,123,39.15211600060626
59330066,183,58.25070917163369
59330067,198,63.02535746439055
59330068,195,62.07042780583918
59330069,183,58.25070917163369
59330070,181,57.61408939926611
59330071,140,44.56338406573069
59330072,167,53.15775099269305
59330073,215,68.436625529515
59330074,180,57.29577951308232
59330075,223,70.98310461898532
59330076,223,70.98310461898532
59330077,197,62.70704757820676
59330078,180,57.29577951308232
59330079,158,50.29296201703893
59330080,147,46.79155326901723
59330081,125,39.78873577297384
59330082,134,42.65352474862795
59330083,70,22.28169203286535
59330084,97,30.8760589598277
59330085,116,36.92394679731972
59330086,113,35.96901713876835
59330087,96,30.5577490736439
59330088,71,22.60000191904914
59330089,96,30.5577490736439
59330090,103,32.78591827693044
59330091,94,29.92112930127632
59330092,86,27.374650211806
59330093,83,26.41972055325463
59330094,84,26.73803043943842
59330095,61,19.41690305721123
59330096,59,18.78028328484365
59330097,48,15.27887453682195
59330098,143,45.51831372428207
59330099,198,63.02535746439055
59330100,232,73.84789359463944
59330101,228,72.57465404990428
59330102,170,54.11268065124442
59330103,170,54.11268065124442
59330104,147,46.79155326901723
59330105,159,50.61127190322272
59330106,131,41.69859509007658
59330107,160,50.92958178940651
59330108,127,40.42535554534142
59330110,60,19.09859317102744
59330114,133,42.33521486244416
59330115,155,49.33803235848755
59330116,144,45.83662361046586
59330117,142,45.20000383809828
59330118,157,49.97465213085514
59330121,157,49.97465213085514
59330122,151,48.06479281375239
59330123,106,33.74084793548181
59330124,118,37.5605665696873
59330128,44,14.00563499208679
59330129,101,32.14929850456286
59330131,116,36.92394679731972
59330133,163,51.88451144795788
59330134,156,49.65634224467134
59330135,156,49.65634224467134
59330136,160,50.92958178940651
59330137,137,43.60845440717932
59330138,118,37.5605665696873
59330140,42,13.36901521971921
59330141,45,14.32394487827058
59330142,38,12.09577567498405
59330143,36,11.45915590261646
59330144,42,13.36901521971921
59330145,35,11.14084601643267
59330147,34,10.82253613024888
59330148,50,15.91549430918953
59330151,35,11.14084601643267
59330154,26,8.276057040778557
59330155,0,0
59330156,1,0.3183098861837907
59330157,23,7.321127382227186
59330158,21,6.684507609859605
59330159,21,6.684507609859605
59330166,18,5.729577951308232
59330167,69,21.96338214668156
59330168,94,29.92112930127632
59330170,89,28.32957987035737
59330171,81,25.78310078088705
59330172,0,0
59330173,76,24.19155134996809
59330174,76,24.19155134996809
59330176,51,16.23380419537332
59330313,59,18.78028328484365
59330320,108,34.37746770784939
59331450,4,1.273239544735163
59331451,0,0
59331452,0,0
59331453,0,0
59331454,27,8.594366926962348
59331455,0,0
59331456,0,0
59331457,0,0
59331458,0,0
59331459,0,0
59331460,1,0.3183098861837907
59331461,1,0.3183098861837907
59331462,25,7.957747154594767
59331463,26,8.276057040778557
59331464,40,12.73239544735163
59331465,7,2.228169203286535
59331466,27,8.594366926962348
59331467,17,5.411268065124442
59331468,52,16.55211408155711
59331471,0,0
59331472,1,0.3183098861837907
59331473,0,0
59331474,17,5.411268065124442
59331475,2,0.6366197723675814
59331476,0,0
59331477,9,2.864788975654116
59331478,20,6.366197723675814
59331479,5,1.591549430918954
59331480,2,0.6366197723675814
59331481,2,0.6366197723675814
59331482,0,0
59331483,0,0
59331484,2,0.6366197723675814
59331485,0,0
59331486,34,10.82253613024888
59331487,28,8.91267681314614
59331488,52,16.55211408155711
59331489,50,15.91549430918953
59331490,0,0
59331491,2,0.6366197723675814
59331492,0,0
59331493,0,0
59331494,2,0.6366197723675814
59331495,4,1.273239544735163
59331496,2,0.6366197723675814
59331497,42,13.36901521971921
59331498,48,15.27887453682195
59331499,33,10.50422624406509
59331500,42,13.36901521971921
59331501,20,6.366197723675814
59331504,0,0
59331506,3,0.954929658551372
59331507,9,2.864788975654116
59331508,0,0
59331509,2,0.6366197723675814
59331512,56,17.82535362629228
59331513,87,27.69296009798979
59331514,93,29.60281941509253
59331515,80,25.46479089470326
59331516,85,27.05634032562221
59331517,2,0.6366197723675814
59331518,6,1.909859317102744
59331519,1,0.3183098861837907
59331526,48,15.27887453682195
59331529,0,0
59331535,37,11.77746578880025
59331538,0,0
59331542,2,0.6366197723675814
59331543,0,0
59331544,0,0
59331545,0,0
59331546,8,2.546479089470326
59331547,0,0
59331548,0,0
59331549,0,0
59331550,21,6.684507609859605
59331551,32,10.1859163578813
59331553,25,7.957747154594767
59331554,2,0.6366197723675814
59331555,41,13.05070533353542
59331556,110,35.01408748021697
59331557,102,32.46760839074665
59331558,117,37.24225668350351
59331559,115,36.60563691113593
59331560,94,29.92112930127632
59331562,62,19.73521294339502
59331563,74,23.55493157760051
59331564,61,19.41690305721123
59331565,74,23.55493157760051
59331566,41,13.05070533353542
59331567,44,14.00563499208679
59331568,6,1.909859317102744
59331569,24,7.639437268410976
59331570,0,0
59331571,5,1.591549430918954
59331573,0,0
59331574,2,0.6366197723675814
59331575,0,0
59331576,1,0.3183098861837907
59331577,1,0.3183098861837907
59331578,0,0
59331579,2,0.6366197723675814
59331581,0,0
59331582,3,0.954929658551372
59331584,0,0
59331585,0,0
59331587,0,0
59331588,8,2.546479089470326
59331589,0,0
59331590,0,0
59331591,2,0.6366197723675814
59331592,37,11.77746578880025
59331593,33,10.50422624406509
59331594,38,12.09577567498405
59331595,2,0.6366197723675814
59331596,0,0
59331597,5,1.591549430918954
